id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
24863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,9,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_3
52116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_8
43791,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,8,0,0,0,0,0,0,0,2,7,1,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,10,1,0,1,0,0,13,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_6
18285,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,6,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,Class_3
20946,0,0,1,0,0,0,0,0,4,0,0,1,0,0,17,5,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,Class_3
39566,0,0,5,2,0,0,0,0,0,0,11,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,10,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,2,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,2,0,0,0,0,Class_6
29218,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
45693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,Class_7
54484,21,2,0,0,0,0,8,2,0,0,1,2,1,2,0,0,1,0,0,1,0,1,0,13,2,0,0,0,0,0,0,5,0,1,0,4,1,1,1,4,0,0,0,1,0,0,0,3,0,0,0,0,5,5,3,0,0,1,0,0,0,0,0,2,0,0,12,0,0,2,0,0,1,7,0,18,0,45,0,1,0,0,3,1,0,3,0,0,0,0,2,1,0,Class_8
38992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
52252,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,Class_8
20147,2,0,0,0,0,0,0,0,0,0,0,0,2,12,1,2,0,3,0,0,1,3,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,Class_3
53176,0,1,0,0,0,0,2,0,0,0,1,0,10,0,0,0,0,0,1,3,0,0,0,8,0,0,1,0,0,0,0,4,1,2,0,0,2,5,2,0,1,0,0,1,1,0,0,4,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,2,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,Class_8
9413,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,Class_2
941,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,0,2,1,17,0,0,0,0,0,0,0,7,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,4,0,0,14,0,0,2,0,0,0,0,2,8,0,6,1,0,0,0,2,0,2,1,2,0,1,3,0,0,0,Class_1
28620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,5,0,0,0,0,0,Class_4
47833,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,6,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,Class_7
9768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
27570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Class_4
26835,0,0,0,0,0,0,0,2,0,0,0,0,1,5,2,1,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,1,1,1,0,7,3,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,Class_4
20806,0,0,0,0,0,0,0,0,20,0,0,2,0,0,3,2,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,5,0,0,4,0,0,2,0,1,0,0,1,0,2,0,0,0,6,0,0,0,0,1,0,2,1,0,0,0,0,Class_3
22806,0,0,1,4,0,0,0,0,1,1,0,0,0,3,9,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,11,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,0,4,0,1,2,0,0,0,6,0,1,1,0,0,5,1,1,0,5,0,0,0,0,Class_3
58941,0,0,3,2,0,0,0,1,4,2,0,4,2,3,0,13,1,4,0,2,0,13,0,2,1,0,0,0,6,0,0,0,2,2,0,0,0,1,1,3,3,6,1,1,0,1,0,3,0,0,0,0,0,14,2,1,0,0,0,6,0,56,0,1,0,11,2,0,1,5,3,4,0,0,0,0,2,0,1,0,0,0,3,0,0,1,2,1,3,0,39,9,0,Class_9
33448,0,0,15,11,0,0,1,0,0,1,8,0,1,1,0,3,0,0,0,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,2,0,0,3,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,Class_6
30168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
29147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_5
16879,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,1,0,13,0,0,0,1,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,Class_2
61493,0,0,0,0,1,0,0,19,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,1,0,0,15,0,0,0,2,1,0,0,1,0,0,0,5,0,0,0,0,0,1,2,0,0,0,6,0,0,7,0,2,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Class_9
33517,0,0,5,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,3,1,7,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,2,0,2,1,0,0,0,0,7,0,0,2,0,1,16,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,Class_6
54579,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,3,21,7,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,Class_8
24399,0,0,0,0,0,0,0,0,0,0,0,1,2,3,24,6,0,1,0,2,0,3,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,0,0,0,0,Class_3
11148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Class_2
41333,0,0,5,14,0,0,0,0,1,0,14,0,0,0,0,3,0,0,0,0,0,1,0,6,0,2,3,1,0,0,1,2,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,1,1,4,0,1,0,11,0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_6
55354,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,1,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,Class_8
40428,1,0,12,31,0,0,0,0,0,0,6,0,0,1,0,4,0,0,1,0,0,0,0,2,0,9,3,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,5,0,4,1,0,2,0,1,2,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,Class_6
54287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
40280,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,14,1,8,0,3,0,0,0,1,0,2,3,3,0,1,0,1,0,3,0,1,0,0,0,1,1,0,0,0,0,6,0,0,6,0,0,12,0,0,0,1,0,0,5,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,Class_6
43565,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,Class_6
47957,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_7
61160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2,0,0,5,0,0,0,3,0,1,0,4,0,0,1,2,2,0,0,15,1,0,0,0,0,0,2,0,0,0,0,2,1,2,0,0,1,0,0,0,9,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Class_9
5660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Class_2
19420,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,5,0,0,1,0,0,0,11,0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,Class_3
59006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
47820,1,1,0,1,0,0,1,4,0,0,0,0,1,0,1,2,2,0,3,4,0,0,0,7,0,1,0,0,0,0,0,9,0,0,0,1,1,3,0,2,0,1,5,1,2,0,0,2,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,1,2,2,12,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,8,0,0,0,6,0,0,2,0,0,0,Class_7
57576,1,0,0,1,0,0,4,3,0,4,0,0,31,4,0,3,20,6,0,1,0,6,0,1,3,0,0,0,7,0,0,0,1,0,0,6,0,0,1,0,1,0,0,3,0,0,1,1,0,0,0,0,2,2,3,0,0,0,0,2,0,7,1,2,1,11,4,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,4,1,0,0,0,1,0,Class_9
49679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_8
7399,1,0,0,0,0,0,0,0,1,0,0,0,0,4,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,8,0,1,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,1,0,Class_2
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,Class_1
30786,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
57051,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,1,1,0,3,0,5,0,2,2,0,0,0,1,0,0,3,1,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,2,0,5,10,0,1,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,Class_9
17880,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Class_2
40879,0,0,2,4,0,0,0,0,0,1,11,0,0,0,0,4,0,2,0,0,2,0,0,2,0,6,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,3,2,0,1,0,Class_6
10236,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,2,0,0,0,5,0,1,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,Class_2
35419,0,2,5,10,0,0,1,0,0,0,8,0,1,0,0,2,0,0,0,0,2,1,0,1,0,0,1,5,0,0,1,1,0,1,2,0,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,1,0,0,0,0,0,3,0,0,0,0,Class_6
9032,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Class_2
28890,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Class_5
11524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
14290,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Class_2
59246,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,Class_9
6374,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Class_2
211,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,Class_1
11989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
53075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,13,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,2,0,0,0,Class_8
41749,0,1,5,19,1,0,0,0,0,0,8,0,0,1,0,1,0,1,1,0,2,2,0,13,0,1,0,0,0,0,1,3,0,2,1,0,0,0,0,2,0,0,0,1,1,3,0,0,0,0,0,0,0,6,2,0,0,0,1,1,11,0,0,0,0,2,2,2,0,0,0,0,0,0,1,6,5,0,0,6,0,2,0,0,0,0,0,0,3,0,0,0,0,Class_6
25832,0,0,0,0,0,0,0,0,13,0,1,0,0,0,3,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
3433,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,Class_2
33214,0,0,0,1,0,0,0,3,2,0,0,1,12,0,0,3,3,2,0,0,2,1,0,13,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,2,0,4,0,0,0,0,1,4,1,0,0,0,0,5,2,0,14,0,1,8,0,3,0,0,0,1,29,3,0,3,1,0,3,0,0,1,0,0,8,0,1,0,1,0,0,0,2,0,2,0,3,0,1,Class_6
38713,0,0,1,1,0,0,0,3,0,2,3,0,1,0,0,1,1,0,1,0,0,3,0,5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,1,6,0,3,0,1,0,3,0,0,0,1,0,1,0,0,0,0,1,13,0,0,0,0,0,2,7,0,0,4,1,0,0,1,1,0,0,0,0,1,1,1,0,0,2,0,4,0,1,0,0,0,0,Class_6
9168,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
